Datetime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-01-05 16:00:00,2225.0,2233.34,2210.01,2211.82,18457.0341,2024-01-05 16:59:59.999000072,41019814.771667,34437,8665.0837,19259618.880886,0
2024-01-05 17:00:00,2211.82,2232.79,2206.17,2232.1,19964.2276,2024-01-05 17:59:59.999000072,44321248.588038,37104,10708.1964,23775256.824032,0
2024-01-05 18:00:00,2232.1,2238.6,2224.2,2233.84,9113.1795,2024-01-05 18:59:59.999000072,20335269.216984,20751,4804.845,10721219.412133,0
2024-01-05 19:00:00,2233.85,2240.67,2229.89,2234.26,8570.5586,2024-01-05 19:59:59.999000072,19155122.27151,19472,4764.9995,10649996.431293,0
2024-01-05 20:00:00,2234.26,2261.0,2234.25,2248.36,15134.2859,2024-01-05 20:59:59.999000072,33967729.517442,28843,8637.3521,19387776.66132,0
2024-01-05 21:00:00,2248.36,2248.74,2234.18,2246.39,8384.8671,2024-01-05 21:59:59.999000072,18791876.921446,19615,4338.5099,9722680.70147,0
2024-01-05 22:00:00,2246.4,2249.4,2238.22,2247.75,5201.6457,2024-01-05 22:59:59.999000072,11673790.41171,14064,2766.5421,6209172.017875,0
2024-01-05 23:00:00,2247.76,2277.21,2247.75,2268.78,28570.5757,2024-01-05 23:59:59.999000072,64745610.329045,54641,17396.3978,39421641.079839,0
2024-01-06 00:00:00,2268.78,2270.0,2257.87,2262.95,10606.0877,2024-01-06 00:59:59.999000072,24014084.085393,23810,5267.2053,11924874.72451,0
2024-01-06 01:00:00,2262.94,2263.29,2253.28,2254.91,7665.4264,2024-01-06 01:59:59.999000072,17309854.811148,18509,3900.5911,8807852.146945,0
2024-01-06 02:00:00,2254.92,2258.01,2251.0,2255.17,7072.2755,2024-01-06 02:59:59.999000072,15944450.909251,15796,3410.4004,7688559.905068,0
2024-01-06 03:00:00,2255.18,2256.2,2250.4,2252.99,4062.399,2024-01-06 03:59:59.999000072,9153013.167596,11900,1692.948,3814434.345829,0
2024-01-06 04:00:00,2253.0,2255.66,2245.42,2246.79,5548.7886,2024-01-06 04:59:59.999000072,12488822.151526,16790,2601.7702,5856411.761134,0
2024-01-06 05:00:00,2246.79,2249.72,2229.63,2235.19,14871.2131,2024-01-06 05:59:59.999000072,33294260.440342,30942,6501.942,14558327.966807,0
2024-01-06 06:00:00,2235.2,2235.6,2216.4,2219.34,18707.5482,2024-01-06 06:59:59.999000072,41643978.700065,33122,8625.8297,19201741.575331,0
2024-01-06 07:00:00,2219.35,2233.13,2216.4,2233.12,11531.0763,2024-01-06 07:59:59.999000072,25669504.757782,23284,6487.2847,14440423.686487,0
2024-01-06 08:00:00,2233.13,2238.05,2228.58,2237.54,7452.6581,2024-01-06 08:59:59.999000072,16644700.982155,19780,4352.0162,9720023.361322,0
2024-01-06 09:00:00,2237.54,2240.0,2233.8,2234.6,7160.5431,2024-01-06 09:59:59.999000072,16017812.257866,17014,4229.3916,9461794.28828,0
2024-01-06 10:00:00,2234.6,2239.2,2229.92,2235.94,6977.8224,2024-01-06 10:59:59.999000072,15587171.541517,20087,4075.7576,9104996.610792,0
2024-01-06 11:00:00,2235.95,2239.13,2231.03,2238.67,6223.5521,2024-01-06 11:59:59.999000072,13912048.99818,17531,3232.2716,7225171.611748,0
2024-01-06 12:00:00,2238.67,2241.76,2228.37,2232.2,6699.843,2024-01-06 12:59:59.999000072,14980797.322653,19186,3841.2815,8591331.996937,0
2024-01-06 13:00:00,2232.2,2238.99,2228.4,2237.01,10627.1919,2024-01-06 13:59:59.999000072,23765611.118035,17294,5141.3256,11497899.524533,0
2024-01-06 14:00:00,2237.0,2248.27,2236.4,2240.94,15596.2437,2024-01-06 14:59:59.999000072,34987478.714633,23314,7169.6983,16085853.369555,0
2024-01-06 15:00:00,2240.93,2248.32,2237.79,2246.4,8155.4921,2024-01-06 15:59:59.999000072,18300055.885716,19537,4075.9952,9147058.292612,0
2024-01-06 16:00:00,2246.41,2249.84,2243.36,2245.55,5908.42,2024-01-06 16:59:59.999000072,13272666.162799,16607,2669.0185,5996305.98132,0
2024-01-06 17:00:00,2245.54,2252.45,2243.02,2248.67,6037.2146,2024-01-06 17:59:59.999000072,13570753.738831,16320,3450.5645,7757767.780729,0
2024-01-06 18:00:00,2248.67,2254.77,2245.0,2246.91,5357.8165,2024-01-06 18:59:59.999000072,12050935.526,15266,2669.4127,6004265.827029,0
2024-01-06 19:00:00,2246.92,2247.66,2237.5,2244.63,4931.1215,2024-01-06 19:59:59.999000072,11059148.573118,15561,2145.6774,4811950.261202,0
2024-01-06 20:00:00,2244.64,2247.5,2233.0,2241.76,6925.3863,2024-01-06 20:59:59.999000072,15520690.980187,16120,3294.093,7381851.884942,0
2024-01-06 21:00:00,2241.77,2242.51,2235.47,2240.15,4274.5213,2024-01-06 21:59:59.999000072,9572880.195165,13307,2035.8869,4559389.764246,0
2024-01-06 22:00:00,2240.15,2241.01,2231.0,2237.45,4496.8548,2024-01-06 22:59:59.999000072,10057260.262798,13296,1987.9061,4445378.524002,0
2024-01-06 23:00:00,2237.45,2240.78,2230.62,2240.78,7178.3694,2024-01-06 23:59:59.999000072,16049534.676401,16068,3624.1492,8104967.815396,0
2024-01-07 00:00:00,2240.77,2254.0,2238.52,2249.61,8349.6894,2024-01-07 00:59:59.999000072,18759277.387289,18598,5057.1302,11362418.035263,0
2024-01-07 01:00:00,2249.61,2254.03,2241.2,2241.2,7214.8161,2024-01-07 01:59:59.999000072,16219026.436319,15487,3541.3733,7961758.803303,0
2024-01-07 02:00:00,2241.2,2248.78,2235.58,2240.2,6665.3952,2024-01-07 02:59:59.999000072,14944404.773772,15980,3363.8462,7541990.061274,0
2024-01-07 03:00:00,2240.19,2246.45,2240.19,2242.2,5402.7349,2024-01-07 03:59:59.999000072,12119568.743073,14763,2964.9689,6650963.889291,0
2024-01-07 04:00:00,2242.19,2248.76,2242.19,2248.69,5703.6005,2024-01-07 04:59:59.999000072,12810099.78705,14041,3120.4699,7008318.853833,0
2024-01-07 05:00:00,2248.68,2250.67,2241.2,2242.99,4707.6653,2024-01-07 05:59:59.999000072,10572603.69288,13564,2376.4625,5337085.81312,0
2024-01-07 06:00:00,2242.99,2250.9,2241.0,2249.59,5520.5631,2024-01-07 06:59:59.999000072,12406232.661443,13894,2892.2242,6500095.383375,0
2024-01-07 07:00:00,2249.59,2251.44,2246.06,2249.15,5428.305,2024-01-07 07:59:59.999000072,12206090.255361,15992,2683.5588,6034169.843072,0
2024-01-07 08:00:00,2249.15,2253.0,2238.73,2239.76,7777.477,2024-01-07 08:59:59.999000072,17468806.677043,22079,3587.1303,8058571.348179,0
2024-01-07 09:00:00,2239.76,2242.2,2230.26,2233.54,8730.3643,2024-01-07 09:59:59.999000072,19518976.105133,20783,3952.6382,8837018.520157,0
2024-01-07 10:00:00,2233.55,2239.81,2232.86,2237.4,5826.0259,2024-01-07 10:59:59.999000072,13033974.562437,14780,3208.1311,7176532.545835,0
2024-01-07 11:00:00,2237.39,2243.03,2234.41,2237.04,6774.5061,2024-01-07 11:59:59.999000072,15170511.820174,16979,3326.8786,7450236.042447,0
2024-01-07 12:00:00,2237.05,2241.94,2231.6,2237.84,7508.7333,2024-01-07 12:59:59.999000072,16797189.835211,18837,3591.2193,8034782.709355,0
2024-01-07 13:00:00,2237.85,2258.01,2237.6,2252.09,16850.788,2024-01-07 13:59:59.999000072,37912696.596653,34029,9686.8315,21794059.230871,0
2024-01-07 14:00:00,2252.1,2255.0,2243.46,2249.44,7833.5215,2024-01-07 14:59:59.999000072,17613426.743048,28660,3815.6896,8579209.507348,0
2024-01-07 15:00:00,2249.44,2249.9,2222.46,2230.83,17307.3952,2024-01-07 15:59:59.999000072,38642050.362997,40029,7451.2912,16638954.047928,0
2024-01-07 16:00:00,2230.83,2235.7,2221.8,2226.51,10099.5469,2024-01-07 16:59:59.999000072,22520835.022949,27075,4647.3255,10364682.315191,0
2024-01-07 17:00:00,2226.52,2243.0,2221.0,2239.23,9388.3383,2024-01-07 17:59:59.999000072,20980854.594849,25173,5087.7263,11371214.777515,0
2024-01-07 18:00:00,2239.23,2249.07,2236.71,2245.18,6053.6989,2024-01-07 18:59:59.999000072,13572135.349859,18078,3020.4606,6772287.398023,0
2024-01-07 19:00:00,2245.18,2249.98,2241.73,2248.6,5084.4011,2024-01-07 19:59:59.999000072,11420203.003729,15334,2777.4764,6238610.913898,0
2024-01-07 20:00:00,2248.6,2251.27,2239.04,2239.05,8492.141,2024-01-07 20:59:59.999000072,19068821.672277,20282,3725.4606,8369451.535422,0
2024-01-07 21:00:00,2239.05,2244.37,2234.48,2239.76,4930.1153,2024-01-07 21:59:59.999000072,11041214.641074,17414,2462.8911,5515979.262733,0
2024-01-07 22:00:00,2239.76,2239.76,2208.17,2216.39,19412.1331,2024-01-07 22:59:59.999000072,43111225.804313,41233,8873.6375,19705172.41483,0
2024-01-07 23:00:00,2216.4,2224.9,2203.46,2221.42,16076.7373,2024-01-07 23:59:59.999000072,35614932.728496,33485,7633.8484,16914815.702137,0
2024-01-08 00:00:00,2221.42,2224.41,2188.88,2194.6,23597.2688,2024-01-08 00:59:59.999000072,52034733.661729,54171,9949.8475,21945640.42047,0
2024-01-08 01:00:00,2194.6,2209.78,2192.9,2203.97,12644.1219,2024-01-08 01:59:59.999000072,27869772.685795,32969,6281.6935,13845044.656592,0
2024-01-08 02:00:00,2203.98,2208.0,2171.54,2183.78,25726.363,2024-01-08 02:59:59.999000072,56334486.076755,55276,10479.4499,22954728.287493,0
2024-01-08 03:00:00,2183.79,2196.45,2166.38,2190.87,28249.0491,2024-01-08 03:59:59.999000072,61669000.748793,54949,14159.8362,30905722.198066,0
2024-01-08 04:00:00,2190.88,2198.4,2188.0,2196.47,11224.9662,2024-01-08 04:59:59.999000072,24614237.52431,23404,6192.2634,13577998.964085,0
2024-01-08 05:00:00,2196.48,2197.92,2188.89,2196.59,11097.3588,2024-01-08 05:59:59.999000072,24345793.08607,21815,5921.2738,12988838.44554,0
2024-01-08 06:00:00,2196.59,2223.99,2194.67,2213.22,24182.3678,2024-01-08 06:59:59.999000072,53530334.892613,49863,13319.9659,29480234.332178,0
2024-01-08 07:00:00,2213.22,2230.0,2212.37,2224.08,16001.7468,2024-01-08 07:59:59.999000072,35571256.48252,47313,10177.6628,22625843.485834,0
2024-01-08 08:00:00,2224.07,2234.0,2220.79,2221.88,13324.1107,2024-01-08 08:59:59.999000072,29680679.27559,32107,7145.5185,15918356.018888,0
2024-01-08 09:00:00,2221.88,2225.19,2204.47,2211.06,12675.8747,2024-01-08 09:59:59.999000072,28111507.868991,30401,6338.7598,14060829.639874,0
2024-01-08 10:00:00,2211.06,2229.46,2208.08,2226.47,11709.8671,2024-01-08 10:59:59.999000072,26009129.097965,28281,6815.0219,15136291.730094,0
2024-01-08 11:00:00,2226.46,2242.0,2220.33,2240.61,18520.1762,2024-01-08 11:59:59.999000072,41311017.197244,39742,11328.4765,25271462.273164,0
2024-01-08 13:00:00,2265.2,2275.0,2259.31,2265.47,24139.81,2024-01-08 13:59:59.999000072,54709879.785463,46833,13019.9019,29507914.178496,0
2024-01-08 14:00:00,2265.48,2272.71,2256.07,2261.18,18441.7611,2024-01-08 14:59:59.999000072,41752998.427945,33220,9245.6175,20934064.161354,0
2024-01-08 15:00:00,2261.18,2283.02,2256.03,2269.59,25079.0589,2024-01-08 15:59:59.999000072,56917368.49947,46038,12956.8343,29407675.566482,0
2024-01-08 16:00:00,2269.59,2285.0,2259.39,2263.63,19796.1459,2024-01-08 16:59:59.999000072,44948418.911847,37164,9831.5061,22320598.043768,0
2024-01-08 17:00:00,2263.63,2307.69,2261.24,2306.82,33148.9935,2024-01-08 17:59:59.999000072,75752832.466575,57704,18839.2926,43060806.822575,0
2024-01-08 20:00:00,2354.57,2357.79,2334.23,2336.4,21333.6107,2024-01-08 20:59:59.999000072,50085704.792028,40410,8984.3009,21093253.16069,0
2024-01-08 21:00:00,2336.39,2347.39,2332.71,2337.08,13486.7019,2024-01-08 21:59:59.999000072,31545149.009382,28805,6754.2861,15796776.618764,0
2024-01-08 22:00:00,2337.08,2342.57,2332.9,2337.63,8332.9606,2024-01-08 22:59:59.999000072,19476219.758208,19134,3875.4282,9056230.126769,0
2024-01-08 23:00:00,2337.63,2337.63,2325.36,2330.44,14834.5202,2024-01-08 23:59:59.999000072,34580193.345879,27615,7322.9256,17067933.042098,0
2024-01-09 00:00:00,2330.43,2336.7,2289.98,2306.9,33340.2527,2024-01-09 00:59:59.999000072,77102568.792343,66482,16761.5885,38766902.938734,0
2024-01-09 01:00:00,2306.89,2315.18,2296.56,2309.36,19092.9739,2024-01-09 01:59:59.999000072,44032766.107692,34435,9268.4457,21375613.307186,0
2024-01-09 02:00:00,2309.35,2316.6,2306.0,2312.1,9560.0333,2024-01-09 02:59:59.999000072,22103193.797746,19945,4993.154,11544055.724773,0
2024-01-09 03:00:00,2312.09,2314.69,2307.02,2309.13,9382.4544,2024-01-09 03:59:59.999000072,21680604.160093,20175,4668.9004,10787906.10399,0
2024-01-09 04:00:00,2309.12,2318.0,2300.4,2315.2,8726.1326,2024-01-09 04:59:59.999000072,20152825.693331,21479,4547.0497,10503118.129734,0
2024-01-09 05:00:00,2315.2,2319.01,2301.4,2308.77,9108.7656,2024-01-09 05:59:59.999000072,21038077.198869,20845,4239.6198,9795242.14652,0
2024-01-09 06:00:00,2308.77,2309.08,2297.26,2302.0,8630.946,2024-01-09 06:59:59.999000072,19882202.486266,21123,3444.7636,7936027.500723,0
2024-01-09 07:00:00,2302.0,2310.64,2298.58,2306.05,8529.9324,2024-01-09 07:59:59.999000072,19663733.07438,19478,4973.106,11465206.281344,0
2024-01-09 08:00:00,2306.05,2311.3,2290.26,2291.28,11885.1589,2024-01-09 08:59:59.999000072,27348503.888521,29276,5620.0039,12934451.008477,0
2024-01-09 09:00:00,2291.28,2297.22,2285.4,2291.37,14051.9445,2024-01-09 09:59:59.999000072,32207182.096565,34420,6518.6716,14940471.637783,0
2024-01-09 10:00:00,2291.37,2301.73,2289.0,2292.4,9995.6604,2024-01-09 10:59:59.999000072,22946822.366236,23497,4993.5803,11464627.863405,0
2024-01-09 11:00:00,2292.4,2303.09,2289.14,2298.76,9746.6547,2024-01-09 11:59:59.999000072,22384869.531349,25248,5293.9068,12159062.666636,0
2024-01-09 12:00:00,2298.77,2304.21,2226.78,2264.2,28207.9071,2024-01-09 12:59:59.999000072,64151465.854747,67939,12101.8565,27560090.087654,0
2024-01-09 13:00:00,2264.2,2283.38,2260.7,2275.25,36739.6077,2024-01-09 13:59:59.999000072,83521772.884244,67619,19038.3712,43280135.231814,0
2024-01-09 14:00:00,2275.25,2283.02,2241.0,2247.4,24287.8317,2024-01-09 14:59:59.999000072,54934542.01917,54808,11659.0198,26374463.344865,0
2024-01-09 15:00:00,2247.39,2268.64,2241.58,2257.18,21766.7984,2024-01-09 15:59:59.999000072,49169286.977589,43263,11482.3333,25935950.774695,0
2024-01-09 16:00:00,2257.18,2265.89,2243.41,2264.43,21806.2349,2024-01-09 16:59:59.999000072,49189109.036856,40295,11539.8147,26033925.16249,0
2024-01-09 17:00:00,2264.43,2270.57,2256.07,2264.0,11924.7723,2024-01-09 17:59:59.999000072,26980379.500185,29817,6033.5618,13651572.392144,0
2024-01-09 18:00:00,2264.0,2278.03,2258.69,2275.94,10444.9729,2024-01-09 18:59:59.999000072,23706880.240964,27522,4992.7898,11332823.909426,0
2024-01-09 19:00:00,2275.93,2277.78,2258.22,2270.91,10069.4162,2024-01-09 19:59:59.999000072,22863861.118657,26594,5378.5619,12216293.01113,0
2024-01-09 20:00:00,2270.91,2273.91,2247.72,2250.61,17897.9833,2024-01-09 20:59:59.999000072,40425520.031552,34950,6457.7595,14590294.614016,0
2024-01-09 23:00:00,2340.91,2346.75,2316.22,2344.29,24329.3291,2024-01-09 23:59:59.999000072,56793797.373549,44605,12162.9415,28398332.45373,0
2024-01-10 01:00:00,2398.64,2400.53,2365.51,2376.77,33219.1768,2024-01-10 01:59:59.999000072,79041919.894158,54606,17051.2095,40581080.712169,0
2024-01-10 02:00:00,2376.77,2377.2,2345.0,2347.33,21371.2369,2024-01-10 02:59:59.999000072,50466964.327043,39846,9021.2308,21303531.087695,0
2024-01-10 03:00:00,2347.34,2368.96,2343.78,2361.51,18411.842,2024-01-10 03:59:59.999000072,43445163.414841,31777,11071.1614,26131415.963521,0
2024-01-10 04:00:00,2361.5,2388.68,2358.0,2380.37,27527.9691,2024-01-10 04:59:59.999000072,65333047.699491,44028,17033.262,40436011.466477,0
2024-01-10 05:00:00,2380.38,2393.22,2371.64,2386.8,17652.8036,2024-01-10 05:59:59.999000072,42076002.285478,34383,9237.9167,22027225.420614,0
2024-01-10 06:00:00,2386.8,2388.54,2372.28,2380.51,14380.2814,2024-01-10 06:59:59.999000072,34212280.241355,29681,7174.3476,17067752.373767,0
2024-01-10 07:00:00,2380.51,2385.56,2366.1,2368.75,14626.4226,2024-01-10 07:59:59.999000072,34752090.730451,33242,5976.4513,14203663.014835,0
2024-01-10 08:00:00,2368.75,2383.44,2362.64,2364.81,19530.0744,2024-01-10 08:59:59.999000072,46313876.686103,41247,9172.0468,21754613.718299,0
2024-01-10 10:00:00,2425.62,2427.17,2400.0,2400.58,23802.08,2024-01-10 10:59:59.999000072,57437056.475987,42210,10536.6396,25429658.450152,0
2024-01-10 11:00:00,2400.58,2409.06,2381.0,2402.21,22874.6757,2024-01-10 11:59:59.999000072,54929640.778665,44963,10849.4031,26059292.896458,0
2024-01-10 13:00:00,2359.61,2391.0,2350.33,2377.83,36869.1035,2024-01-10 13:59:59.999000072,87641093.611498,79053,19877.6493,47250123.727345,0
2024-01-10 14:00:00,2377.84,2395.75,2369.61,2386.3,24974.0313,2024-01-10 14:59:59.999000072,59548057.884391,52456,13698.2043,32659966.545773,0
2024-01-10 17:00:00,2407.15,2444.81,2400.71,2436.69,34909.6364,2024-01-10 17:59:59.999000072,84638138.953657,74111,17747.5598,43032402.841302,0
2024-01-10 18:00:00,2436.69,2443.0,2415.0,2435.04,24033.1303,2024-01-10 18:59:59.999000072,58378768.233012,68278,11693.4192,28404909.669545,0
2024-01-11 01:00:00,2606.42,2607.32,2566.01,2568.2,32942.3718,2024-01-11 01:59:59.999000072,85244016.539996,67277,15274.1945,39525658.395541,0
2024-01-11 02:00:00,2568.21,2586.21,2566.22,2580.41,21186.0545,2024-01-11 02:59:59.999000072,54616312.231413,41801,9806.1401,25278397.726998,0
2024-01-11 03:00:00,2580.42,2614.76,2571.55,2613.01,29129.7906,2024-01-11 03:59:59.999000072,75544657.064606,57865,18240.587,47312736.56409,0
2024-01-11 05:00:00,2615.01,2615.8,2584.0,2596.72,29096.3041,2024-01-11 05:59:59.999000072,75675795.209399,55825,14050.0837,36552802.645358,0
2024-01-11 06:00:00,2596.72,2598.45,2573.01,2577.23,29061.6328,2024-01-11 06:59:59.999000072,75019447.709626,58681,12600.6093,32523746.339088,0
2024-01-11 07:00:00,2577.22,2591.8,2576.0,2589.15,16944.8038,2024-01-11 07:59:59.999000072,43790858.365844,37784,8427.0695,21779120.183829,0
2024-01-11 08:00:00,2589.15,2616.96,2586.66,2615.59,18711.183,2024-01-11 08:59:59.999000072,48719984.721887,46417,11061.7449,28798213.537284,0
2024-01-11 09:00:00,2615.59,2620.0,2604.8,2608.68,16253.7555,2024-01-11 09:59:59.999000072,42461520.738331,37039,8176.2121,21358687.483179,0
2024-01-11 10:00:00,2608.68,2649.96,2607.55,2636.79,33088.3948,2024-01-11 10:59:59.999000072,86996822.069217,69187,17046.2312,44824728.231275,0
2024-01-11 12:00:00,2657.89,2662.44,2636.1,2647.02,36689.2108,2024-01-11 12:59:59.999000072,97098036.454645,73294,18435.1878,48787507.529735,0
2024-01-11 17:00:00,2588.01,2615.03,2574.23,2602.45,34495.983,2024-01-11 17:59:59.999000072,89583585.243144,77944,16434.2933,42686588.583065,0
2024-01-11 18:00:00,2602.46,2618.2,2589.67,2613.45,24347.9203,2024-01-11 18:59:59.999000072,63430960.892562,53052,13175.2038,34326078.46657,0
2024-01-11 19:00:00,2613.45,2622.46,2597.77,2622.07,19696.1792,2024-01-11 19:59:59.999000072,51388180.578839,49365,9563.778,24956767.247231,0
2024-01-11 20:00:00,2622.07,2632.28,2587.48,2593.93,30649.2208,2024-01-11 20:59:59.999000072,79984737.409396,69696,13876.7994,36211578.1586,0
2024-01-11 21:00:00,2593.93,2621.0,2592.23,2603.79,17232.6158,2024-01-11 21:59:59.999000072,44948346.985636,48561,7965.4526,20775627.649997,0
2024-01-11 22:00:00,2603.79,2615.9,2595.81,2615.42,12571.7128,2024-01-11 22:59:59.999000072,32759183.783959,33829,5734.0723,14943906.225188,0
2024-01-11 23:00:00,2615.43,2624.81,2610.41,2618.01,12526.5133,2024-01-11 23:59:59.999000072,32790842.085763,28617,5945.1889,15561288.737429,0
2024-01-12 00:00:00,2618.01,2624.29,2593.15,2599.74,17384.4755,2024-01-12 00:59:59.999000072,45343937.853439,44919,7630.5051,19904383.998103,0
2024-01-12 01:00:00,2599.73,2603.72,2580.0,2593.02,14571.3939,2024-01-12 01:59:59.999000072,37773846.955092,41174,6636.0427,17204691.411306,0
2024-01-12 02:00:00,2593.01,2616.02,2591.38,2607.72,13425.4872,2024-01-12 02:59:59.999000072,34933619.843595,30902,7137.4886,18568363.810462,0
2024-01-12 03:00:00,2607.72,2608.16,2588.09,2589.81,13641.2079,2024-01-12 03:59:59.999000072,35449689.392969,35533,7064.0919,18358199.642571,0
2024-01-12 04:00:00,2589.81,2605.62,2585.62,2594.02,14033.2014,2024-01-12 04:59:59.999000072,36424155.290002,38402,8210.8803,21312247.757208,0
2024-01-12 05:00:00,2594.02,2610.0,2590.32,2608.79,10426.8829,2024-01-12 05:59:59.999000072,27090741.263581,30281,5433.5377,14119992.981994,0
2024-01-12 06:00:00,2608.8,2626.43,2607.24,2617.64,21783.0259,2024-01-12 06:59:59.999000072,56984114.654758,40146,12004.2825,31405162.568788,0
2024-01-12 07:00:00,2617.65,2621.5,2590.66,2595.73,31522.9804,2024-01-12 07:59:59.999000072,82098614.697944,56907,13704.7007,35706607.070575,0
2024-01-12 08:00:00,2595.72,2604.18,2584.11,2601.93,18252.1687,2024-01-12 08:59:59.999000072,47332483.550563,45772,8493.2971,22029514.788427,0
2024-01-12 09:00:00,2601.93,2618.35,2585.34,2614.77,27408.249,2024-01-12 09:59:59.999000072,71312865.704884,57763,14332.4662,37294822.894981,0
2024-01-12 10:00:00,2614.78,2622.63,2611.37,2620.93,17822.6402,2024-01-12 10:59:59.999000072,46654638.84951,35769,10562.0157,27647865.14589,0
2024-01-12 18:00:00,2603.06,2611.78,2580.0,2595.71,31292.9384,2024-01-12 18:59:59.999000072,81254843.405443,79663,15141.3307,39328478.738508,0
2024-01-12 19:00:00,2595.71,2613.96,2582.67,2584.43,20691.2366,2024-01-12 19:59:59.999000072,53730200.809844,62339,10807.327,28072833.054997,0
2024-01-12 20:00:00,2584.44,2598.2,2565.78,2569.36,26809.6625,2024-01-12 20:59:59.999000072,69244362.587177,59570,11918.8452,30788233.402048,0
2024-01-12 23:00:00,2498.6,2530.9,2496.93,2522.54,32731.0755,2024-01-12 23:59:59.999000072,82382264.916661,49914,15573.3556,39196613.074083,0
2024-01-13 00:00:00,2522.55,2538.01,2516.8,2517.45,23049.1095,2024-01-13 00:59:59.999000072,58258749.966293,40049,12289.3971,31064759.058007,0
2024-01-13 01:00:00,2517.45,2528.12,2497.5,2525.39,30061.0029,2024-01-13 01:59:59.999000072,75534058.29844,59478,14604.78,36703843.767952,0
2024-01-13 02:00:00,2525.39,2553.77,2519.48,2545.97,37973.9847,2024-01-13 02:59:59.999000072,96495277.29495,71597,18508.4972,47046971.1873,0
2024-01-13 03:00:00,2545.98,2557.15,2537.09,2548.53,18942.0833,2024-01-13 03:59:59.999000072,48264233.027258,40546,10681.9345,27220219.219186,0
2024-01-13 04:00:00,2548.53,2549.3,2539.2,2547.21,11600.2656,2024-01-13 04:59:59.999000072,29512390.615024,26978,5144.0481,13087098.636993,0
2024-01-13 05:00:00,2547.21,2556.02,2540.35,2554.33,10559.5557,2024-01-13 05:59:59.999000072,26909167.817363,27852,5697.3148,14519828.241099,0
2024-01-13 06:00:00,2554.34,2554.52,2542.66,2552.01,14396.9308,2024-01-13 06:59:59.999000072,36694799.629722,32302,7591.2507,19349209.042841,0
2024-01-13 07:00:00,2552.01,2561.68,2547.6,2550.99,12406.735,2024-01-13 07:59:59.999000072,31692861.209763,32283,6951.8263,17760748.410331,0
2024-01-13 08:00:00,2550.99,2560.55,2549.4,2555.59,12746.4726,2024-01-13 08:59:59.999000072,32567747.668081,42305,6024.5625,15393707.006738,0
2024-01-13 09:00:00,2555.6,2557.54,2537.94,2540.78,17839.5002,2024-01-13 09:59:59.999000072,45412257.933286,38986,7857.9086,20004894.261633,0
2024-01-13 10:00:00,2540.78,2541.92,2521.18,2531.15,20787.1519,2024-01-13 10:59:59.999000072,52649489.195935,39036,10160.636,25732814.053303,0
2024-01-13 11:00:00,2531.14,2545.61,2529.5,2542.5,18399.8625,2024-01-13 11:59:59.999000072,46708993.525542,40753,9545.553,24231436.604074,0
2024-01-13 12:00:00,2542.5,2551.86,2535.8,2542.7,16973.7735,2024-01-13 12:59:59.999000072,43209716.64672,36187,9577.9833,24385026.968756,0
2024-01-13 13:00:00,2542.69,2549.82,2537.82,2542.08,12255.4567,2024-01-13 13:59:59.999000072,31187056.141713,29839,6599.6485,16795031.770897,0
2024-01-13 14:00:00,2542.08,2545.37,2531.15,2539.54,21189.8394,2024-01-13 14:59:59.999000072,53782107.318551,42694,10750.15,27284268.004346,0
2024-01-13 15:00:00,2539.54,2566.19,2539.49,2563.83,18387.9388,2024-01-13 15:59:59.999000072,47022166.555721,38702,10657.6649,27250852.000958,0
2024-01-13 16:00:00,2563.83,2572.2,2551.0,2557.25,24748.4013,2024-01-13 16:59:59.999000072,63370520.874346,50309,12621.0715,32317600.491158,0
2024-01-13 17:00:00,2557.25,2566.63,2550.0,2555.63,24845.2786,2024-01-13 17:59:59.999000072,63575963.773208,42483,12199.0856,31213836.335342,0
2024-01-13 18:00:00,2555.63,2573.6,2552.01,2560.89,15741.0834,2024-01-13 18:59:59.999000072,40338235.683673,30236,8282.9767,21226405.994113,0
2024-01-13 19:00:00,2560.89,2580.0,2559.96,2571.91,19842.1598,2024-01-13 19:59:59.999000072,51028516.720529,39275,10714.157,27556855.650157,0
2024-01-13 20:00:00,2571.91,2580.95,2566.82,2568.76,11706.3211,2024-01-13 20:59:59.999000072,30118586.194643,28040,6079.4416,15640430.494457,0
2024-01-13 21:00:00,2568.75,2574.59,2562.8,2573.28,7013.4028,2024-01-13 21:59:59.999000072,18013865.184224,20536,3598.5802,9243391.937821,0
2024-01-13 22:00:00,2573.29,2578.18,2566.61,2578.17,6670.6494,2024-01-13 22:59:59.999000072,17155023.079491,18691,4227.5302,10872593.88949,0
2024-01-13 23:00:00,2578.18,2590.0,2573.37,2578.19,13924.2725,2024-01-13 23:59:59.999000072,35964697.365944,29688,7806.4074,20163898.416728,0
2024-01-14 00:00:00,2578.18,2578.69,2561.08,2564.04,11669.8904,2024-01-14 00:59:59.999000072,29986288.380492,30208,5445.8041,13992272.282797,0
2024-01-14 01:00:00,2564.04,2574.4,2562.32,2569.4,6757.1644,2024-01-14 01:59:59.999000072,17360566.348687,22443,3307.4599,8496365.257561,0
2024-01-14 02:00:00,2569.41,2571.2,2554.88,2560.5,10260.0512,2024-01-14 02:59:59.999000072,26266837.242989,23883,5329.53,13643860.246279,0
