Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-03 02:00:00,2683.9208984375,2688.4873046875,2677.98486328125,2685.724609375,2685.724609375,77857792
2022-02-03 03:00:00,2686.4873046875,2687.984619140625,2662.480224609375,2662.480224609375,2662.480224609375,14126080
2022-02-03 04:00:00,2661.616455078125,2671.966064453125,2659.711669921875,2666.636474609375,2666.636474609375,90648576
2022-02-03 05:00:00,2666.456787109375,2666.456787109375,2655.25048828125,2660.017333984375,2660.017333984375,62099456
2022-02-03 06:00:00,2659.70849609375,2659.70849609375,2644.938232421875,2653.875244140625,2653.875244140625,0
2022-02-03 07:00:00,2653.830322265625,2672.591064453125,2653.521728515625,2672.1474609375,2672.1474609375,349642752
2022-02-03 08:00:00,2672.416259765625,2680.235595703125,2668.31103515625,2672.875,2672.875,37227520
2022-02-03 09:00:00,2673.5771484375,2673.73828125,2643.265869140625,2643.265869140625,2643.265869140625,19181568
2022-02-03 10:00:00,2638.415283203125,2638.415283203125,2592.813720703125,2602.15380859375,2602.15380859375,449483776
2022-02-03 11:00:00,2601.7724609375,2621.003662109375,2597.728271484375,2620.681396484375,2620.681396484375,353214464
2022-02-03 12:00:00,2620.891845703125,2622.061279296875,2589.54541015625,2610.09033203125,2610.09033203125,0
2022-02-03 13:00:00,2613.218017578125,2622.748291015625,2603.1513671875,2604.1689453125,2604.1689453125,0
2022-02-03 14:00:00,2605.8388671875,2621.183349609375,2604.778564453125,2613.451416015625,2613.451416015625,0
2022-02-03 15:00:00,2613.11474609375,2638.94873046875,2611.613037109375,2638.062744140625,2638.062744140625,0
2022-02-03 16:00:00,2638.530517578125,2650.265625,2626.270751953125,2626.270751953125,2626.270751953125,0
2022-02-03 17:00:00,2623.268310546875,2624.74365234375,2610.687255859375,2622.446533203125,2622.446533203125,0
2022-02-03 18:00:00,2622.795654296875,2630.295654296875,2616.111328125,2626.242919921875,2626.242919921875,0
2022-02-03 19:00:00,2626.134033203125,2626.88037109375,2599.892333984375,2604.09716796875,2604.09716796875,0
2022-02-03 20:00:00,2603.37060546875,2608.24267578125,2587.783447265625,2589.56201171875,2589.56201171875,0
2022-02-03 21:00:00,2589.13427734375,2660.22216796875,2589.13427734375,2659.302001953125,2659.302001953125,0
2022-02-03 22:00:00,2658.394775390625,2666.328369140625,2649.562255859375,2652.9765625,2652.9765625,0
2022-02-03 23:00:00,2657.86328125,2674.04150390625,2655.91552734375,2674.04150390625,2674.04150390625,0
2022-02-04 00:00:00,2681.0576171875,2689.9755859375,2681.0576171875,2684.179931640625,2684.179931640625,0
2022-02-04 01:00:00,2684.772705078125,2685.763671875,2675.44384765625,2680.590576171875,2680.590576171875,3761152
2022-02-04 02:00:00,2680.1083984375,2694.0625,2679.17822265625,2691.466796875,2691.466796875,22375424
2022-02-04 03:00:00,2690.66259765625,2691.990234375,2687.5361328125,2688.0546875,2688.0546875,0
2022-02-04 04:00:00,2687.595947265625,2687.595947265625,2679.2421875,2685.49462890625,2685.49462890625,0
2022-02-04 05:00:00,2685.144775390625,2768.364501953125,2684.607177734375,2767.99951171875,2767.99951171875,1145277440
2022-02-04 06:00:00,2767.827392578125,2798.020263671875,2767.827392578125,2793.84765625,2793.84765625,515842048
2022-02-04 07:00:00,2794.19775390625,2800.743896484375,2787.99365234375,2800.743896484375,2800.743896484375,317358080
2022-02-04 08:00:00,2810.889404296875,2839.93212890625,2808.855224609375,2833.1474609375,2833.1474609375,943769600
2022-02-04 09:00:00,2834.6572265625,2847.203125,2828.7275390625,2845.951416015625,2845.951416015625,272185344
2022-02-04 10:00:00,2845.671630859375,2855.74560546875,2831.38427734375,2832.693359375,2832.693359375,0
2022-02-04 11:00:00,2832.745849609375,2839.605224609375,2829.04931640625,2830.603271484375,2830.603271484375,0
2022-02-04 12:00:00,2830.463623046875,2841.501708984375,2830.463623046875,2838.074951171875,2838.074951171875,0
2022-02-04 13:00:00,2838.86669921875,2846.03369140625,2782.797119140625,2782.797119140625,2782.797119140625,311557120
2022-02-04 14:00:00,2780.052490234375,2824.624267578125,2771.40234375,2822.166015625,2822.166015625,598939648
2022-02-04 15:00:00,2822.906982421875,2906.44873046875,2822.906982421875,2876.068115234375,2876.068115234375,1530360832
2022-02-04 16:00:00,2875.660888671875,2949.158935546875,2874.17041015625,2946.6923828125,2946.6923828125,725753856
2022-02-04 17:00:00,2945.69140625,2953.79150390625,2933.91064453125,2953.79150390625,2953.79150390625,362090496
2022-02-04 18:00:00,2953.708740234375,2954.536376953125,2944.44873046875,2947.299072265625,2947.299072265625,177532928
2022-02-04 19:00:00,2947.9140625,2954.979736328125,2936.768798828125,2954.3662109375,2954.3662109375,106973184
2022-02-04 20:00:00,2954.47021484375,2969.641845703125,2950.570068359375,2953.04296875,2953.04296875,100714496
2022-02-04 21:00:00,2953.072021484375,2953.77197265625,2946.4072265625,2948.3720703125,2948.3720703125,0
2022-02-04 22:00:00,2951.095458984375,2955.604736328125,2940.092529296875,2955.48779296875,2955.48779296875,101836800
2022-02-04 23:00:00,2954.833740234375,2983.319580078125,2949.356689453125,2983.22509765625,2983.22509765625,442609664
2022-02-05 00:00:00,2988.24169921875,2997.69189453125,2976.344970703125,2977.572509765625,2977.572509765625,504424448
2022-02-05 01:00:00,2980.452880859375,2983.97119140625,2966.781005859375,2971.697509765625,2971.697509765625,172767232
2022-02-05 02:00:00,2971.998779296875,2999.3896484375,2971.998779296875,2995.342041015625,2995.342041015625,198993920
2022-02-05 03:00:00,2995.215087890625,3000.460205078125,2989.54052734375,2995.450927734375,2995.450927734375,82497536
2022-02-05 04:00:00,2995.928955078125,3027.9404296875,2995.76806640625,3013.020263671875,3013.020263671875,485390336
2022-02-05 05:00:00,3013.2119140625,3030.493408203125,3013.2119140625,3024.71044921875,3024.71044921875,0
2022-02-05 06:00:00,3024.790771484375,3032.656982421875,3015.57568359375,3015.57568359375,3015.57568359375,0
2022-02-05 07:00:00,3013.546875,3013.546875,3000.4931640625,3000.670654296875,3000.670654296875,0
2022-02-05 08:00:00,3001.010986328125,3012.797119140625,2997.462890625,3007.77978515625,3007.77978515625,0
2022-02-05 09:00:00,3007.392578125,3024.043212890625,3006.386962890625,3020.586669921875,3020.586669921875,0
2022-02-05 10:00:00,3025.044921875,3029.6044921875,3014.620849609375,3023.152099609375,3023.152099609375,0
2022-02-05 11:00:00,3023.510498046875,3025.5087890625,3011.2451171875,3011.431884765625,3011.431884765625,0
2022-02-05 12:00:00,3011.99072265625,3019.001220703125,3006.58740234375,3010.8779296875,3010.8779296875,0
2022-02-05 13:00:00,3009.771484375,3024.837646484375,3008.3173828125,3022.01513671875,3022.01513671875,0
2022-02-05 14:00:00,3022.52197265625,3033.76171875,3014.01025390625,3032.339599609375,3032.339599609375,0
2022-02-05 15:00:00,3029.105224609375,3054.130126953125,3012.535400390625,3046.538330078125,3046.538330078125,0
2022-02-05 16:00:00,3047.141845703125,3050.589111328125,3006.70263671875,3006.70263671875,3006.70263671875,0
2022-02-05 17:00:00,3005.996826171875,3016.596923828125,2971.769287109375,3014.1103515625,3014.1103515625,275423232
2022-02-05 18:00:00,3013.823974609375,3020.805908203125,3011.827880859375,3014.31298828125,3014.31298828125,0
2022-02-05 19:00:00,3014.49169921875,3017.86865234375,3008.73828125,3013.369140625,3013.369140625,0
2022-02-05 20:00:00,3013.44482421875,3015.14306640625,3000.1796875,3013.6962890625,3013.6962890625,0
2022-02-05 21:00:00,3013.635498046875,3025.083740234375,3013.0927734375,3024.802734375,3024.802734375,15666176
2022-02-05 22:00:00,3025.002685546875,3030.353759765625,3019.856689453125,3020.40185546875,3020.40185546875,0
2022-02-05 23:00:00,3020.447998046875,3022.498779296875,3012.000244140625,3012.9453125,3012.9453125,0
2022-02-06 00:00:00,3014.959716796875,3025.861083984375,3014.673583984375,3025.596435546875,3025.596435546875,0
2022-02-06 01:00:00,3025.58203125,3031.21826171875,3024.10791015625,3031.21826171875,3031.21826171875,0
2022-02-06 02:00:00,3030.531982421875,3030.531982421875,3019.146728515625,3020.353759765625,3020.353759765625,0
2022-02-06 03:00:00,3020.81103515625,3024.758056640625,3016.873046875,3016.873046875,3016.873046875,0
2022-02-06 04:00:00,3015.69482421875,3015.69482421875,2996.246826171875,3015.173583984375,3015.173583984375,0
2022-02-06 05:00:00,3015.487548828125,3019.834228515625,3012.83984375,3018.77978515625,3018.77978515625,0
2022-02-06 06:00:00,3018.8427734375,3019.542236328125,3002.587646484375,3002.91162109375,3002.91162109375,0
2022-02-06 07:00:00,3003.516845703125,3015.1630859375,3000.1650390625,3013.698974609375,3013.698974609375,0
2022-02-06 08:00:00,3013.7041015625,3013.7041015625,3002.51123046875,3010.0673828125,3010.0673828125,0
2022-02-06 09:00:00,3010.888916015625,3017.2919921875,3010.888916015625,3015.254150390625,3015.254150390625,0
2022-02-06 10:00:00,3016.1787109375,3019.716796875,3006.144775390625,3007.755126953125,3007.755126953125,0
2022-02-06 11:00:00,3007.798828125,3010.285400390625,3002.3876953125,3005.509521484375,3005.509521484375,0
2022-02-06 12:00:00,3005.721923828125,3014.68017578125,3004.537841796875,3005.521728515625,3005.521728515625,0
2022-02-06 13:00:00,3009.23388671875,3017.266845703125,3006.3681640625,3015.376708984375,3015.376708984375,0
2022-02-06 14:00:00,3014.763671875,3032.426513671875,2978.7119140625,2978.78271484375,2978.78271484375,429369344
2022-02-06 15:00:00,2978.689697265625,2991.95556640625,2965.429931640625,2991.763671875,2991.763671875,0
2022-02-06 16:00:00,2991.311767578125,3002.27587890625,2982.69873046875,3002.27587890625,3002.27587890625,0
2022-02-06 17:00:00,3002.17431640625,3008.221435546875,3000.758544921875,3002.92626953125,3002.92626953125,0
2022-02-06 18:00:00,3001.949462890625,3004.583740234375,2985.982421875,2986.04052734375,2986.04052734375,0
2022-02-06 19:00:00,2987.154052734375,3001.630859375,2987.154052734375,3001.309814453125,3001.309814453125,25522176
2022-02-06 20:00:00,3001.240966796875,3002.05712890625,2982.79345703125,2986.900390625,2986.900390625,0
2022-02-06 21:00:00,2987.36279296875,2999.953125,2986.203857421875,2997.071533203125,2997.071533203125,0
2022-02-06 22:00:00,2996.990966796875,3000.44482421875,2992.017578125,2992.017578125,2992.017578125,0
2022-02-06 23:00:00,2990.3544921875,3061.26123046875,2990.3544921875,3057.069580078125,3057.069580078125,889692672
2022-02-07 00:00:00,3057.422119140625,3058.525390625,3003.35107421875,3011.2431640625,3011.2431640625,291396608
2022-02-07 01:00:00,3011.16259765625,3026.956298828125,3003.676025390625,3023.164794921875,3023.164794921875,264775680
2022-02-07 02:00:00,3023.28955078125,3052.155517578125,3022.665771484375,3041.05615234375,3041.05615234375,344388608
2022-02-07 03:00:00,3040.234375,3070.235107421875,3039.1689453125,3070.235107421875,3070.235107421875,403278848
2022-02-07 04:00:00,3069.076171875,3082.965576171875,3060.416015625,3082.965576171875,3082.965576171875,238419968
2022-02-07 05:00:00,3083.456298828125,3094.528076171875,3081.16064453125,3092.813232421875,3092.813232421875,494733312
2022-02-07 06:00:00,3092.44091796875,3098.481201171875,3084.920654296875,3088.59326171875,3088.59326171875,286291968
2022-02-07 07:00:00,3088.936279296875,3092.445068359375,3076.01904296875,3082.218505859375,3082.218505859375,45592576
2022-02-07 08:00:00,3082.29248046875,3083.9208984375,3070.76953125,3076.11279296875,3076.11279296875,156870656
2022-02-07 09:00:00,3075.827880859375,3077.349609375,3056.486572265625,3068.559326171875,3068.559326171875,175156224
2022-02-07 10:00:00,3068.182861328125,3075.618896484375,3066.067626953125,3072.6396484375,3072.6396484375,7216128
2022-02-07 11:00:00,3072.69677734375,3078.252197265625,3064.44677734375,3066.233154296875,3066.233154296875,200635392
2022-02-07 12:00:00,3066.869384765625,3079.980224609375,3059.661865234375,3075.37109375,3075.37109375,303763456
2022-02-07 13:00:00,3075.060546875,3090.14794921875,3073.018310546875,3086.211181640625,3086.211181640625,135454720
2022-02-07 14:00:00,3088.158203125,3121.822998046875,3087.522705078125,3120.324951171875,3120.324951171875,271979520
2022-02-07 15:00:00,3121.3359375,3122.546142578125,3102.46240234375,3120.851806640625,3120.851806640625,204938240
2022-02-07 16:00:00,3123.734130859375,3140.855712890625,3116.843017578125,3119.920654296875,3119.920654296875,178865152
2022-02-07 17:00:00,3126.975341796875,3144.2451171875,3121.460205078125,3143.465576171875,3143.465576171875,446469120
2022-02-07 18:00:00,3143.653076171875,3162.432373046875,3142.43603515625,3152.9755859375,3152.9755859375,655856640
2022-02-07 19:00:00,3154.885986328125,3182.5283203125,3154.885986328125,3174.04736328125,3174.04736328125,493062144
2022-02-07 20:00:00,3172.346435546875,3180.353271484375,3145.615478515625,3145.615478515625,3145.615478515625,246116352
2022-02-07 21:00:00,3150.39697265625,3158.278564453125,3136.875244140625,3149.866455078125,3149.866455078125,347017216
2022-02-07 22:00:00,3149.40234375,3155.54345703125,3147.509033203125,3155.389404296875,3155.389404296875,128480256
2022-02-07 23:00:00,3154.091552734375,3157.219970703125,3142.128173828125,3143.65478515625,3143.65478515625,0
2022-02-08 00:00:00,3143.008544921875,3150.466796875,3124.458984375,3131.182861328125,3131.182861328125,0
2022-02-08 01:00:00,3131.49365234375,3152.609375,3131.417236328125,3151.862548828125,3151.862548828125,11889664
2022-02-08 02:00:00,3152.02587890625,3153.85888671875,3141.885009765625,3142.771484375,3142.771484375,0
2022-02-08 03:00:00,3142.348876953125,3147.79541015625,3135.31591796875,3147.79541015625,3147.79541015625,0
2022-02-08 04:00:00,3147.880126953125,3159.060791015625,3145.244873046875,3159.060791015625,3159.060791015625,0
2022-02-08 05:00:00,3161.1865234375,3190.52099609375,3159.0302734375,3189.028076171875,3189.028076171875,208741376
2022-02-08 06:00:00,3188.913330078125,3219.47265625,3176.68798828125,3182.732421875,3182.732421875,965965824
2022-02-08 07:00:00,3183.697509765625,3185.25390625,3170.54052734375,3176.092529296875,3176.092529296875,221688832
2022-02-08 08:00:00,3176.343017578125,3176.343017578125,3111.08984375,3112.624755859375,3112.624755859375,504485888
2022-02-08 09:00:00,3112.214111328125,3115.380859375,3087.581787109375,3097.0439453125,3097.0439453125,632313856
2022-02-08 10:00:00,3096.480224609375,3114.222900390625,3087.808349609375,3114.222900390625,3114.222900390625,325754880
2022-02-08 11:00:00,3114.035400390625,3117.0654296875,3100.314697265625,3105.971923828125,3105.971923828125,0
2022-02-08 12:00:00,3106.573974609375,3107.14404296875,3060.525634765625,3063.806396484375,3063.806396484375,215885824
2022-02-08 13:00:00,3064.5244140625,3088.6982421875,3064.5244140625,3088.6982421875,3088.6982421875,210593792
2022-02-08 14:00:00,3089.1162109375,3096.0986328125,3080.763427734375,3080.763427734375,3080.763427734375,0
2022-02-08 15:00:00,3074.4921875,3077.927978515625,3049.015869140625,3077.927978515625,3077.927978515625,93368320
2022-02-08 16:00:00,3077.31787109375,3080.392578125,3050.08740234375,3050.08740234375,3050.08740234375,0
2022-02-08 17:00:00,3050.186279296875,3057.79736328125,3038.3779296875,3052.795654296875,3052.795654296875,113560576
2022-02-08 18:00:00,3052.321533203125,3069.902587890625,3051.588134765625,3058.26171875,3058.26171875,0
2022-02-08 19:00:00,3058.665771484375,3061.66796875,3040.13134765625,3050.946044921875,3050.946044921875,0
2022-02-08 20:00:00,3051.184326171875,3113.3828125,3050.8583984375,3113.3828125,3113.3828125,429040640
2022-02-08 21:00:00,3113.703369140625,3122.780029296875,3107.79052734375,3117.403564453125,3117.403564453125,0
2022-02-08 22:00:00,3117.333740234375,3120.0224609375,3104.908203125,3111.7666015625,3111.7666015625,57899008
2022-02-08 23:00:00,3112.037109375,3132.335205078125,3112.037109375,3122.7392578125,3122.7392578125,158974976
2022-02-09 00:00:00,3121.1826171875,3128.28271484375,3110.935546875,3126.197021484375,3126.197021484375,0
2022-02-09 01:00:00,3126.157470703125,3127.919677734375,3107.21533203125,3107.21533203125,3107.21533203125,0
2022-02-09 02:00:00,3106.237060546875,3106.725341796875,3067.925537109375,3077.702392578125,3077.702392578125,312139776
2022-02-09 03:00:00,3077.267822265625,3083.43505859375,3074.989013671875,3077.403076171875,3077.403076171875,0
2022-02-09 04:00:00,3077.9365234375,3093.091552734375,3077.9365234375,3089.024169921875,3089.024169921875,0
2022-02-09 05:00:00,3085.224365234375,3096.646484375,3063.16015625,3093.048583984375,3093.048583984375,0
2022-02-09 06:00:00,3092.507568359375,3102.337646484375,3090.63427734375,3101.689453125,3101.689453125,0
2022-02-09 07:00:00,3101.406005859375,3102.718017578125,3086.27099609375,3102.197998046875,3102.197998046875,0
2022-02-09 08:00:00,3102.915771484375,3109.978271484375,3077.7431640625,3095.74560546875,3095.74560546875,0
2022-02-09 09:00:00,3095.53955078125,3110.858642578125,3095.225341796875,3102.354736328125,3102.354736328125,0
2022-02-09 10:00:00,3102.397705078125,3134.4921875,3101.296875,3130.126953125,3130.126953125,287883264
2022-02-09 11:00:00,3130.61962890625,3149.219970703125,3126.6416015625,3148.353759765625,3148.353759765625,0
2022-02-09 12:00:00,3149.641845703125,3184.822265625,3147.416748046875,3179.526123046875,3179.526123046875,365768704
2022-02-09 13:00:00,3179.82666015625,3198.648681640625,3178.85791015625,3186.88427734375,3186.88427734375,236317696
2022-02-09 14:00:00,3186.983642578125,3204.90087890625,3172.404052734375,3195.306640625,3195.306640625,0
2022-02-09 15:00:00,3195.324462890625,3198.42333984375,3171.856201171875,3174.1875,3174.1875,0
2022-02-09 16:00:00,3174.969482421875,3203.22021484375,3174.30224609375,3201.128662109375,3201.128662109375,0
2022-02-09 17:00:00,3201.9267578125,3210.2578125,3198.281005859375,3198.43310546875,3198.43310546875,0
2022-02-09 18:00:00,3198.78271484375,3203.359375,3191.112548828125,3203.359375,3203.359375,70350848
2022-02-09 19:00:00,3204.67431640625,3250.084716796875,3204.67431640625,3247.06640625,3247.06640625,563787776
2022-02-09 20:00:00,3247.157958984375,3263.15576171875,3245.493896484375,3257.684814453125,3257.684814453125,0
2022-02-09 21:00:00,3257.0166015625,3257.0166015625,3240.67431640625,3240.67431640625,3240.67431640625,0
2022-02-09 22:00:00,3240.10205078125,3250.88134765625,3237.5126953125,3250.88134765625,3250.88134765625,21149696
2022-02-09 23:00:00,3250.55224609375,3250.55224609375,3235.857421875,3237.75,3237.75,88090624
2022-02-10 00:00:00,3240.113037109375,3244.602294921875,3220.627197265625,3222.904296875,3222.904296875,0
2022-02-10 01:00:00,3222.959716796875,3227.53564453125,3219.6494140625,3224.586669921875,3224.586669921875,92128256
2022-02-10 02:00:00,3225.674560546875,3228.36962890625,3200.2216796875,3200.2216796875,3200.2216796875,0
2022-02-10 03:00:00,3198.953369140625,3198.953369140625,3181.3388671875,3183.137939453125,3183.137939453125,46457856
2022-02-10 04:00:00,3183.2451171875,3189.986083984375,3169.650390625,3173.537109375,3173.537109375,234094592
2022-02-10 05:00:00,3173.829833984375,3175.867919921875,3164.4453125,3175.718994140625,3175.718994140625,0
2022-02-10 06:00:00,3176.037353515625,3186.68115234375,3172.453369140625,3186.092529296875,3186.092529296875,0
2022-02-10 07:00:00,3185.2041015625,3191.6640625,3183.058837890625,3191.6640625,3191.6640625,0
2022-02-10 08:00:00,3191.75244140625,3200.0244140625,3190.308349609375,3199.57177734375,3199.57177734375,72526848
2022-02-10 09:00:00,3199.317138671875,3206.4580078125,3190.81494140625,3206.4580078125,3206.4580078125,0
2022-02-10 10:00:00,3209.567626953125,3256.03271484375,3209.567626953125,3245.918212890625,3245.918212890625,239351808
2022-02-10 11:00:00,3245.93310546875,3271.316162109375,3241.8642578125,3249.909423828125,3249.909423828125,365966336
2022-02-10 12:00:00,3249.646484375,3254.802978515625,3236.1494140625,3246.2578125,3246.2578125,0
2022-02-10 13:00:00,3246.069580078125,3258.90380859375,3139.166748046875,3139.166748046875,3139.166748046875,810207232
2022-02-10 14:00:00,3131.855712890625,3146.93408203125,3105.25048828125,3146.694091796875,3146.694091796875,981049344
2022-02-10 15:00:00,3162.716064453125,3249.6640625,3162.716064453125,3219.609619140625,3219.609619140625,1644414976
2022-02-10 16:00:00,3212.308837890625,3219.3349609375,3198.848876953125,3219.3349609375,3219.3349609375,0
2022-02-10 17:00:00,3220.323486328125,3237.424072265625,3205.83154296875,3209.003662109375,3209.003662109375,408168448
2022-02-10 18:00:00,3210.814208984375,3212.987060546875,3173.456298828125,3179.966796875,3179.966796875,379166720
2022-02-10 19:00:00,3182.98388671875,3183.7373046875,3129.70361328125,3129.70361328125,3129.70361328125,0
2022-02-10 20:00:00,3128.537841796875,3136.125244140625,3097.67724609375,3112.576171875,3112.576171875,313858048
2022-02-10 21:00:00,3114.077880859375,3126.949462890625,3103.684814453125,3114.200439453125,3114.200439453125,154839040
2022-02-10 22:00:00,3114.09765625,3128.3212890625,3111.828369140625,3114.80712890625,3114.80712890625,4411392
2022-02-10 23:00:00,3115.2939453125,3119.843505859375,3070.378173828125,3078.033935546875,3078.033935546875,402163712
2022-02-11 00:00:00,3077.4130859375,3077.4130859375,3018.561767578125,3038.84912109375,3038.84912109375,521869312
2022-02-11 01:00:00,3039.226318359375,3085.8955078125,3039.150146484375,3066.938232421875,3066.938232421875,721778688
2022-02-11 02:00:00,3066.73046875,3066.73046875,3049.724853515625,3059.305908203125,3059.305908203125,0
2022-02-11 03:00:00,3059.8818359375,3081.83642578125,3059.8818359375,3081.39208984375,3081.39208984375,245030912
2022-02-11 04:00:00,3080.671630859375,3083.1142578125,3066.266845703125,3068.287841796875,3068.287841796875,0
2022-02-11 05:00:00,3068.43017578125,3069.755615234375,3053.790283203125,3056.7783203125,3056.7783203125,9220096
2022-02-11 06:00:00,3056.314208984375,3079.853271484375,3053.083740234375,3077.71142578125,3077.71142578125,237557760
2022-02-11 07:00:00,3077.56591796875,3101.410888671875,3077.56591796875,3101.410888671875,3101.410888671875,224063488
2022-02-11 08:00:00,3100.8310546875,3108.482666015625,3092.4404296875,3092.930908203125,3092.930908203125,71020544
2022-02-11 09:00:00,3088.563720703125,3106.99853515625,3077.520751953125,3105.039794921875,3105.039794921875,241797120
2022-02-11 10:00:00,3105.13134765625,3110.20556640625,3089.7783203125,3109.593994140625,3109.593994140625,0
2022-02-11 11:00:00,3109.163330078125,3109.163330078125,3090.755615234375,3090.755615234375,3090.755615234375,0
